VisitID,Referrer,Day,Hour,Length_seconds,Length_pagecount
5695,URI_111,Thursday,17,360,5
5696,URI_45,Thursday,16,0,1
5697,URI_9,Thursday,16,0,1
5698,URI_80,Thursday,17,0,1
5699,URI_39,Thursday,17,0,2
5700,URI_0,Thursday,17,0,1
5701,URI_0,Thursday,17,0,1
5702,URI_42,Thursday,17,0,1
5703,URI_128,Thursday,17,0,2
5704,URI_0,Thursday,17,0,1
5705,URI_42,Thursday,17,840,3
5706,URI_0,Thursday,17,0,1
5708,URI_46,Thursday,17,0,1
5709,URI_80,Thursday,17,0,1
5710,URI_0,Thursday,17,0,1
5711,URI_80,Thursday,17,0,1
5712,URI_80,Thursday,17,60,6
5713,URI_45,Thursday,17,0,1
5714,URI_0,Thursday,17,0,1
5716,URI_93,Thursday,18,0,1
5717,URI_111,Thursday,18,0,1
5718,URI_111,Thursday,18,0,1
5719,URI_0,Thursday,18,0,1
5720,URI_80,Thursday,18,0,1
5721,URI_80,Thursday,18,0,1
5722,URI_111,Thursday,18,60,3
5723,URI_80,Thursday,18,0,1
5724,URI_80,Thursday,18,0,1
5725,URI_45,Thursday,18,0,1
5726,URI_80,Thursday,18,0,1
5727,URI_138,Thursday,18,0,1
5728,URI_0,Thursday,18,0,1
5729,URI_111,Thursday,18,60,2
5730,URI_0,Thursday,18,0,1
5731,URI_0,Thursday,18,60,4
5732,URI_0,Thursday,18,0,1
5733,URI_0,Thursday,19,0,1
5734,URI_85,Thursday,19,0,1
5735,URI_45,Thursday,19,60,2
5736,URI_45,Thursday,19,0,1
5738,URI_138,Thursday,19,0,1
5739,URI_13,Thursday,19,60,2
5740,URI_42,Thursday,19,720,2
5743,URI_45,Thursday,19,0,1
5744,URI_137,Thursday,19,0,1
5745,URI_111,Thursday,19,0,2
5746,URI_0,Thursday,19,60,3
5748,URI_89,Thursday,19,0,1
5749,URI_0,Thursday,19,0,1
5750,URI_45,Thursday,19,0,1
5751,URI_9,Thursday,19,540,8
5752,URI_80,Thursday,19,0,1
5753,URI_38,Thursday,19,60,2
5754,URI_45,Thursday,20,0,1
5755,URI_42,Thursday,20,60,2
5756,URI_14,Thursday,20,0,1
5757,URI_20,Thursday,20,0,1
5758,URI_42,Thursday,20,0,1
5759,URI_80,Thursday,20,60,2
5760,URI_78,Thursday,20,60,3
5761,URI_0,Thursday,20,0,2
5762,URI_93,Thursday,20,0,1
5763,URI_80,Thursday,20,0,1
5766,URI_45,Thursday,20,0,1
5767,URI_80,Thursday,20,0,1
5768,URI_80,Thursday,21,0,1
5769,URI_80,Thursday,21,360,7
5770,URI_0,Thursday,21,0,1
5771,URI_38,Thursday,21,0,1
5772,URI_42,Thursday,21,0,1
5773,URI_42,Thursday,21,0,1
5774,URI_42,Thursday,21,0,1
5775,URI_137,Thursday,21,0,1
5776,URI_111,Thursday,21,180,6
5777,URI_38,Thursday,21,0,1
5778,URI_45,Thursday,21,0,1
5779,URI_132,Thursday,22,0,1
5780,URI_111,Thursday,22,0,1
5781,URI_119,Thursday,22,0,1
5782,URI_138,Thursday,22,0,1
5783,URI_45,Thursday,22,0,1
5784,URI_80,Thursday,22,0,1
5785,URI_0,Thursday,23,0,1
5786,URI_45,Thursday,23,120,2
5787,URI_45,Thursday,23,60,2
5788,URI_131,Friday,0,0,1
5789,URI_9,Friday,0,60,4
5790,URI_38,Friday,0,0,1
5791,URI_80,Friday,0,0,1
5792,URI_80,Friday,0,60,2
5793,URI_80,Friday,1,0,1
5794,URI_45,Friday,1,0,1
5795,URI_29,Friday,2,180,6
5796,URI_0,Friday,3,0,1
5797,URI_89,Friday,4,0,1
5799,URI_138,Friday,6,0,1
5800,URI_38,Friday,6,0,2
5801,URI_131,Friday,6,420,4
5802,URI_119,Friday,6,0,1
5803,URI_0,Friday,7,1380,6
5804,URI_38,Friday,7,0,1
5805,URI_42,Friday,7,120,2
5806,URI_45,Friday,7,0,1
5807,URI_0,Friday,7,360,8
5808,URI_0,Friday,7,0,1
5809,URI_20,Friday,7,0,1
5810,URI_111,Friday,7,0,1
5811,URI_20,Friday,8,0,1
5812,URI_80,Friday,8,0,1
5813,URI_38,Friday,8,540,9
5814,URI_80,Friday,8,720,3
5815,URI_89,Friday,8,0,1
5816,URI_80,Friday,8,0,1
5817,URI_0,Friday,8,0,1
5818,URI_39,Friday,8,360,4
5819,URI_53,Friday,8,540,7
5820,URI_42,Friday,8,780,6
5821,URI_80,Friday,8,180,4
5822,URI_80,Friday,8,0,2
5823,URI_0,Friday,8,0,1
5824,URI_0,Friday,8,0,1
5825,URI_0,Friday,8,0,1
5826,URI_20,Friday,8,0,1
5827,URI_37,Friday,8,0,1
5828,URI_9,Friday,8,60,3
5829,URI_80,Friday,9,180,6
5830,URI_111,Friday,9,900,7
5831,URI_38,Friday,9,360,6
5832,URI_42,Friday,9,0,1
5834,URI_37,Friday,9,0,2
5835,URI_131,Friday,9,240,3
5836,URI_16,Friday,9,180,4
5837,URI_39,Friday,9,1140,9
5838,URI_45,Friday,9,0,3
5839,URI_39,Friday,9,120,3
5840,URI_0,Friday,10,4140,6
5841,URI_45,Friday,9,240,4
5842,URI_80,Friday,9,0,1
5843,URI_38,Friday,9,60,2
5844,URI_0,Friday,9,0,1
5845,URI_0,Friday,9,0,2
5846,URI_80,Friday,9,180,5
5847,URI_100,Friday,9,0,1
5848,URI_0,Friday,9,0,1
5849,URI_45,Friday,9,0,1
5850,URI_0,Friday,9,60,3
5851,URI_138,Friday,9,0,1
5852,URI_42,Friday,9,0,1
5853,URI_42,Friday,10,0,1
5854,URI_111,Friday,10,60,2
5855,URI_80,Friday,10,0,1
5856,URI_15,Friday,10,0,1
5857,URI_42,Friday,10,0,1
5858,URI_38,Friday,10,0,1
5859,URI_45,Friday,10,0,1
5860,URI_42,Friday,10,0,1
5861,URI_0,Friday,10,0,1
5862,URI_80,Friday,10,900,12
5863,URI_0,Friday,10,60,3
5864,URI_80,Friday,10,0,1
5865,URI_0,Friday,10,0,1
5866,URI_0,Friday,10,0,1
5867,URI_42,Friday,10,0,1
5869,URI_38,Friday,10,0,1
5870,URI_45,Friday,10,0,1
5871,URI_0,Friday,10,0,1
5872,URI_93,Friday,10,0,1
5873,URI_30,Friday,10,0,1
5874,URI_0,Friday,10,0,2
5875,URI_0,Friday,10,0,1
5876,URI_0,Friday,10,0,1
5877,URI_0,Friday,10,0,1
5878,URI_111,Friday,11,720,4
5879,URI_80,Friday,10,0,1
5880,URI_20,Friday,10,0,1
5881,URI_0,Friday,11,1020,6
5882,URI_39,Friday,11,0,1
5883,URI_45,Friday,11,0,1
5884,URI_100,Friday,11,0,1
5885,URI_9,Friday,11,60,3
5886,URI_39,Friday,11,0,1
5887,URI_111,Friday,11,0,2
5888,URI_0,Friday,11,0,1
5889,URI_42,Friday,11,0,1
5890,URI_100,Friday,11,120,4
5891,URI_100,Friday,11,300,5
5892,URI_80,Friday,11,0,1
5893,URI_9,Friday,11,480,5
5894,URI_93,Friday,11,0,2
5895,URI_0,Friday,11,0,1
5896,URI_0,Friday,11,0,2
5897,URI_45,Friday,11,0,1
5898,URI_0,Friday,11,60,2
5899,URI_108,Friday,11,0,1
5900,URI_0,Friday,11,0,1
5901,URI_0,Friday,11,0,1
5902,URI_0,Friday,11,0,1
5903,URI_111,Friday,11,0,1
5904,URI_0,Friday,11,720,9
5905,URI_111,Friday,11,0,1
5906,URI_0,Friday,11,360,5
5907,URI_38,Friday,11,0,2
5908,URI_45,Friday,11,0,1
5909,URI_42,Friday,12,960,4
5910,URI_0,Friday,11,0,2
5911,URI_0,Friday,11,0,2
5912,URI_137,Friday,11,0,1
5913,URI_0,Friday,11,0,1
5914,URI_138,Friday,12,0,1
5915,URI_0,Friday,12,0,3
5916,URI_111,Friday,12,0,1
5917,URI_0,Friday,12,0,1
5918,URI_85,Friday,12,0,1
5919,URI_0,Friday,12,0,1
5920,URI_0,Friday,12,0,1
5921,URI_111,Friday,12,240,5
5922,URI_45,Friday,12,0,1
5923,URI_80,Friday,12,0,1
5924,URI_0,Friday,12,0,1
5925,URI_111,Friday,12,600,7
5926,URI_9,Friday,12,0,2
5927,URI_44,Friday,12,0,1
5928,URI_0,Friday,12,120,5
5929,URI_0,Friday,12,60,3
5930,URI_80,Friday,12,60,2
5931,URI_0,Friday,12,0,1
5932,URI_0,Friday,12,0,1
5933,URI_0,Friday,12,0,1
5934,URI_0,Friday,12,60,2
5935,URI_119,Friday,12,0,1
5936,URI_0,Friday,12,360,5
5937,URI_74,Friday,12,0,3
5938,URI_68,Friday,12,0,1
5939,URI_93,Friday,12,180,6
5940,URI_0,Friday,12,60,2
5941,URI_80,Friday,12,0,1
5943,URI_38,Friday,12,0,1
5944,URI_89,Friday,13,0,1
5945,URI_0,Friday,13,0,1
5946,URI_42,Friday,13,0,1
5948,URI_0,Friday,13,0,3
5949,URI_42,Friday,13,240,3
5950,URI_0,Friday,13,1020,7
5951,URI_0,Friday,13,60,1
5952,URI_45,Friday,13,0,1
5954,URI_45,Friday,13,0,1
5955,URI_80,Friday,13,0,1
5956,URI_80,Friday,13,180,2
5957,URI_53,Friday,13,60,2
5958,URI_38,Friday,13,120,3
5959,URI_42,Friday,13,420,8
5960,URI_80,Friday,13,0,1
5961,URI_138,Friday,13,0,1
5962,URI_80,Friday,13,60,4
5963,URI_132,Friday,13,0,1
5964,URI_38,Friday,13,60,3
5965,URI_45,Friday,13,420,3
5966,URI_0,Friday,13,0,1
5967,URI_80,Friday,13,0,1
5968,URI_132,Friday,13,60,2
5969,URI_118,Friday,13,120,4
5970,URI_0,Friday,14,600,2
5971,URI_20,Friday,14,0,1
5972,URI_38,Friday,14,0,1
5973,URI_0,Friday,14,60,2
5974,URI_39,Friday,14,0,1
5975,URI_0,Friday,14,0,1
5976,URI_110,Friday,14,0,2
5977,URI_111,Friday,14,0,1
5978,URI_5,Friday,14,0,2
5979,URI_78,Friday,14,120,3
5980,URI_38,Friday,14,0,1
5981,URI_138,Friday,14,0,2
5982,URI_111,Friday,14,120,2
5983,URI_80,Friday,14,60,3
5984,URI_111,Friday,14,660,11
5985,URI_80,Friday,14,0,1
5986,URI_119,Friday,14,0,1
5987,URI_45,Friday,14,0,2
5988,URI_137,Friday,14,0,1
5989,URI_80,Friday,14,0,1
5990,URI_0,Friday,14,0,1
5991,URI_42,Friday,14,180,3
5992,URI_0,Friday,14,0,3
5993,URI_0,Friday,14,240,4
5994,URI_0,Friday,14,60,5
5995,URI_0,Friday,14,0,1
5996,URI_132,Friday,15,60,3
5997,URI_0,Friday,15,1380,11
5998,URI_80,Friday,15,0,1
5999,URI_0,Friday,15,0,1
6000,URI_42,Friday,15,0,1
6001,URI_5,Friday,15,0,1
6002,URI_111,Friday,15,60,2
6003,URI_0,Friday,15,0,1
6004,URI_138,Friday,15,0,2
6005,URI_0,Friday,15,180,4
6006,URI_0,Friday,15,0,1
6007,URI_55,Friday,15,1500,23
6008,URI_42,Friday,15,0,1
6009,URI_0,Friday,15,0,2
6010,URI_0,Friday,15,0,1
6011,URI_0,Friday,15,0,1
6012,URI_42,Friday,15,0,1
6013,URI_105,Friday,15,180,3
6014,URI_42,Friday,15,0,1
6015,URI_80,Friday,15,120,5
6016,URI_45,Friday,15,0,1
6017,URI_0,Friday,15,0,1
6018,URI_0,Friday,15,0,1
6019,URI_80,Friday,16,840,11
6020,URI_0,Friday,15,0,1
6021,URI_44,Friday,16,120,4
6022,URI_83,Friday,16,0,1
6023,URI_45,Friday,16,0,1
6024,URI_42,Friday,16,0,1
6025,URI_9,Friday,16,120,3
6026,URI_0,Friday,16,780,13
6027,URI_138,Friday,16,0,1
6028,URI_0,Friday,16,0,1
6029,URI_0,Friday,16,0,1
6030,URI_80,Friday,16,0,3
6031,URI_0,Friday,16,0,1
6032,URI_111,Friday,16,180,3
6033,URI_9,Friday,16,0,2
6035,URI_0,Friday,17,1440,11
6036,URI_0,Friday,16,0,1
6037,URI_0,Friday,16,0,1
6038,URI_0,Friday,17,0,1
6039,URI_42,Friday,17,0,2
6040,URI_0,Friday,17,0,1
6041,URI_45,Friday,17,0,1
6042,URI_45,Friday,17,0,1
6043,URI_0,Friday,17,120,3
6044,URI_111,Friday,17,0,1
6045,URI_111,Friday,17,0,1
6046,URI_111,Friday,17,0,1
6047,URI_39,Friday,17,120,4
6048,URI_45,Friday,17,0,1
6049,URI_0,Friday,17,0,1
6050,URI_80,Friday,17,0,1
6051,URI_119,Friday,17,0,1
6052,URI_44,Friday,17,0,1
6053,URI_132,Friday,17,0,1
6054,URI_42,Friday,17,0,1
6056,URI_119,Friday,17,0,1
6057,URI_80,Friday,18,0,1
6058,URI_44,Friday,18,0,1
6059,URI_80,Friday,18,0,1
6060,URI_80,Friday,18,0,1
6061,URI_80,Friday,18,0,1
6062,URI_45,Friday,18,0,1
6063,URI_39,Friday,18,0,1
6064,URI_111,Friday,18,0,1
6065,URI_0,Friday,18,180,2
6066,URI_0,Friday,18,0,1
6067,URI_0,Friday,18,0,1
6068,URI_111,Friday,19,1500,12
6069,URI_111,Friday,18,0,1
6070,URI_0,Friday,18,0,1
6071,URI_0,Friday,18,0,1
6072,URI_38,Friday,18,0,1
6073,URI_42,Friday,18,0,1
6075,URI_45,Friday,18,0,1
6076,URI_0,Friday,18,0,1
6077,URI_38,Friday,19,0,1
6078,URI_80,Friday,19,0,1
6079,URI_111,Friday,19,420,5
6080,URI_100,Friday,19,0,2
6081,URI_0,Friday,20,2400,8
6082,URI_45,Friday,19,0,1
6083,URI_80,Friday,19,0,1
6084,URI_119,Friday,19,0,1
6085,URI_42,Friday,19,0,1
6086,URI_119,Friday,19,0,1
6087,URI_45,Friday,19,0,1
6088,URI_45,Friday,19,0,1
6089,URI_80,Friday,19,60,3
6090,URI_45,Friday,20,780,5
6091,URI_132,Friday,20,0,1
6092,URI_38,Friday,20,0,1
6093,URI_0,Friday,20,960,10
6094,URI_89,Friday,20,0,1
6096,URI_0,Friday,21,0,1
6097,URI_42,Friday,21,60,4
6098,URI_80,Friday,21,60,2
6099,URI_45,Friday,21,0,1
6100,URI_0,Friday,21,720,5
6101,URI_80,Friday,21,60,2
6102,URI_0,Friday,21,0,1
6103,URI_0,Friday,21,0,1
6105,URI_80,Friday,21,420,6
6106,URI_0,Friday,21,180,2
6107,URI_20,Friday,21,0,1
6108,URI_80,Friday,22,60,2
6109,URI_45,Friday,22,0,1
6110,URI_80,Friday,22,0,1
6111,URI_113,Friday,22,240,3
6112,URI_119,Friday,22,0,1
6114,URI_0,Friday,23,1320,10
6115,URI_45,Friday,23,0,1
6116,URI_42,Friday,23,300,8
6117,URI_111,Friday,23,60,2
6118,URI_80,Saturday,0,0,1
6119,URI_80,Saturday,0,0,1
6122,URI_42,Saturday,0,0,1
6123,URI_80,Saturday,0,0,1
6124,URI_20,Saturday,1,120,2
6126,URI_89,Saturday,2,60,3
6127,URI_35,Saturday,6,0,2
6128,URI_45,Saturday,7,0,1
6129,URI_41,Saturday,8,1080,4
6130,URI_108,Saturday,8,0,1
6131,URI_0,Saturday,9,120,6
6134,URI_80,Saturday,10,1380,4
6135,URI_131,Saturday,10,0,1
6136,URI_53,Saturday,10,0,1
6137,URI_38,Saturday,10,0,1
6138,URI_0,Saturday,11,0,1
6139,URI_111,Saturday,11,180,2
6140,URI_100,Saturday,11,0,1
6141,URI_0,Saturday,11,120,2
6142,URI_41,Saturday,11,0,1
6143,URI_80,Saturday,11,120,3
6144,URI_38,Saturday,11,0,1
6145,URI_0,Saturday,11,960,3
6146,URI_0,Saturday,11,0,1
6147,URI_5,Saturday,11,0,1
6148,URI_80,Saturday,12,240,4
6149,URI_42,Saturday,12,0,1
6150,URI_80,Saturday,12,840,8
6151,URI_45,Saturday,12,0,1
6152,URI_111,Saturday,12,0,2
6155,URI_0,Saturday,12,0,1
6156,URI_0,Saturday,12,0,1
6157,URI_39,Saturday,12,0,1
6158,URI_45,Saturday,12,0,1
6159,URI_80,Saturday,12,0,1
6160,URI_9,Saturday,13,0,2
6161,URI_0,Saturday,13,240,5
6162,URI_80,Saturday,13,0,1
6163,URI_45,Saturday,13,0,1
6164,URI_42,Saturday,14,240,7
6165,URI_42,Saturday,14,540,6
6166,URI_119,Saturday,14,0,1
6167,URI_0,Saturday,14,900,6
6168,URI_0,Saturday,14,0,1
6169,URI_111,Saturday,14,180,4
6170,URI_45,Saturday,14,180,3
6171,URI_111,Saturday,14,240,2
6173,URI_0,Saturday,14,0,1
6175,URI_45,Saturday,14,0,1
6176,URI_111,Saturday,14,240,3
6177,URI_80,Saturday,14,0,1
6178,URI_111,Saturday,14,0,1
6179,URI_111,Saturday,14,0,1
6180,URI_80,Saturday,15,60,2
6181,URI_9,Saturday,15,0,2
6182,URI_45,Saturday,15,0,1
6183,URI_111,Saturday,15,0,1
6184,URI_15,Saturday,15,0,1
6185,URI_42,Saturday,15,120,2
6186,URI_80,Saturday,16,0,1
6187,URI_111,Saturday,16,0,1
6188,URI_42,Saturday,16,0,1
6189,URI_0,Saturday,16,0,1
6190,URI_45,Saturday,16,0,1
6191,URI_111,Saturday,16,60,2
6192,URI_41,Saturday,16,0,1
6193,URI_51,Saturday,17,1440,12
6194,URI_42,Saturday,17,1620,12
6195,URI_40,Saturday,17,60,2
6196,URI_20,Saturday,17,0,2
6197,URI_0,Saturday,17,180,5
6198,URI_42,Saturday,17,60,2
6199,URI_80,Saturday,17,0,1
6200,URI_80,Saturday,17,0,1
6201,URI_119,Saturday,17,0,1
6202,URI_80,Saturday,18,60,2
6203,URI_138,Saturday,18,0,1
6204,URI_39,Saturday,18,0,1
6205,URI_138,Saturday,18,0,1
6206,URI_119,Saturday,18,0,1
6207,URI_0,Saturday,18,0,2
6208,URI_45,Saturday,18,0,1
6209,URI_0,Saturday,18,540,5
6212,URI_80,Saturday,18,0,1
6213,URI_111,Saturday,18,0,1
6214,URI_9,Saturday,18,0,1
6215,URI_111,Saturday,18,300,5
6216,URI_80,Saturday,18,0,1
6217,URI_0,Saturday,18,60,3
6218,URI_45,Saturday,18,0,1
6219,URI_0,Saturday,18,0,1
6220,URI_111,Saturday,19,420,4
6221,URI_45,Saturday,19,0,1
6222,URI_0,Saturday,19,0,1
6223,URI_108,Saturday,19,360,6
6224,URI_80,Saturday,19,0,1
6225,URI_111,Saturday,19,0,2
6226,URI_0,Saturday,19,0,1
6227,URI_61,Saturday,19,60,2
6228,URI_0,Saturday,19,0,1
6229,URI_80,Saturday,19,0,1
6230,URI_107,Saturday,19,180,3
6231,URI_111,Saturday,19,60,2
6232,URI_45,Saturday,19,0,1
6233,URI_0,Saturday,20,480,3
6234,URI_0,Saturday,19,0,1
6235,URI_0,Saturday,19,0,1
6236,URI_44,Saturday,20,0,3
6237,URI_80,Saturday,20,0,1
6238,URI_42,Saturday,20,0,2
6239,URI_42,Saturday,20,0,1
6240,URI_111,Saturday,20,720,10
6241,URI_42,Saturday,20,0,1
6242,URI_119,Saturday,20,0,1
6243,URI_5,Saturday,20,120,3
6244,URI_45,Saturday,20,0,1
6246,URI_44,Saturday,20,0,1
6247,URI_89,Saturday,20,0,1
6248,URI_0,Saturday,20,60,2
6249,URI_111,Saturday,20,240,3
6250,URI_96,Saturday,20,0,2
6251,URI_0,Saturday,21,0,1
6252,URI_28,Saturday,21,180,3
6253,URI_0,Saturday,21,0,2
6254,URI_80,Saturday,21,0,2
6255,URI_0,Saturday,21,0,1
6256,URI_45,Saturday,21,0,1
6258,URI_38,Saturday,21,0,1
6259,URI_80,Saturday,21,0,1
6260,URI_80,Saturday,21,0,1
6261,URI_80,Saturday,21,0,1
6262,URI_42,Saturday,21,60,3
6263,URI_0,Saturday,22,480,6
6264,URI_45,Saturday,22,0,1
6266,URI_38,Saturday,23,0,1
6267,URI_38,Saturday,23,0,1
6268,URI_80,Saturday,23,0,1
6269,URI_45,Saturday,23,0,2
6270,URI_0,Saturday,23,60,3
6271,URI_45,Saturday,23,0,1
6272,URI_38,Saturday,23,0,1
6273,URI_39,Sunday,0,0,1
6274,URI_0,Sunday,0,360,12
6275,URI_0,Sunday,0,0,1
6277,URI_80,Sunday,1,0,1
6279,URI_80,Sunday,3,1200,5
6280,URI_42,Sunday,3,0,1
6281,URI_0,Sunday,3,120,5
6282,URI_80,Sunday,8,0,1
6283,URI_0,Sunday,8,0,1
6284,URI_108,Sunday,8,0,1
6285,URI_80,Sunday,8,0,1
6286,URI_42,Sunday,8,0,1
6287,URI_93,Sunday,8,0,1
6288,URI_111,Sunday,8,0,1
6289,URI_45,Sunday,8,60,2
6290,URI_80,Sunday,10,1860,10
6291,URI_100,Sunday,10,60,2
6292,URI_45,Sunday,10,0,1
6293,URI_0,Sunday,10,0,1
6294,URI_111,Sunday,10,0,2
6295,URI_0,Sunday,10,480,5
6296,URI_0,Sunday,10,0,1
6297,URI_0,Sunday,10,0,1
6298,URI_0,Sunday,10,0,1
6299,URI_80,Sunday,10,0,1
6300,URI_45,Sunday,10,120,2
6301,URI_42,Sunday,10,0,2
6302,URI_80,Sunday,10,0,1
6303,URI_45,Sunday,10,0,1
6304,URI_80,Sunday,11,0,1
6305,URI_80,Sunday,11,0,1
6306,URI_68,Sunday,11,0,3
6307,URI_80,Sunday,11,0,1
6308,URI_0,Sunday,11,120,4
6309,URI_39,Sunday,11,0,1
6310,URI_111,Sunday,11,0,1
6311,URI_42,Sunday,11,120,5
6312,URI_111,Sunday,11,0,1
6313,URI_80,Sunday,11,0,1
6314,URI_111,Sunday,11,0,1
6315,URI_111,Sunday,11,0,1
6316,URI_111,Sunday,11,0,1
6317,URI_111,Sunday,11,0,1
6318,URI_111,Sunday,11,0,1
6319,URI_111,Sunday,11,0,1
6320,URI_111,Sunday,11,0,1
6321,URI_111,Sunday,11,0,1
6322,URI_111,Sunday,11,0,1
6323,URI_111,Sunday,11,0,1
6324,URI_42,Sunday,11,240,6
6325,URI_0,Sunday,11,300,8
6326,URI_9,Sunday,11,420,3
6327,URI_93,Sunday,11,0,1
6328,URI_0,Sunday,11,0,3
6329,URI_80,Sunday,11,0,2
6330,URI_45,Sunday,12,60,2
6331,URI_42,Sunday,12,120,3
6332,URI_80,Sunday,12,60,2
6333,URI_80,Sunday,12,0,1
6334,URI_80,Sunday,12,0,1
6335,URI_42,Sunday,12,0,1
6336,URI_42,Sunday,12,0,1
6337,URI_42,Sunday,13,120,3
6338,URI_45,Sunday,13,0,1
6339,URI_38,Sunday,13,0,2
6340,URI_119,Sunday,13,0,1
6341,URI_93,Sunday,13,360,4
6342,URI_54,Sunday,13,240,6
6343,URI_119,Sunday,13,240,3
6344,URI_20,Sunday,13,0,1
6345,URI_80,Sunday,13,0,2
6346,URI_42,Sunday,14,240,3
6347,URI_42,Sunday,14,0,2
6348,URI_5,Sunday,14,0,1
6349,URI_111,Sunday,14,60,3
6350,URI_9,Sunday,14,60,3
6351,URI_0,Sunday,14,480,12
6352,URI_64,Sunday,14,0,1
6353,URI_111,Sunday,14,0,1
6354,URI_111,Sunday,14,0,1
6355,URI_111,Sunday,14,0,1
6356,URI_111,Sunday,14,0,1
6357,URI_0,Sunday,14,0,1
6358,URI_111,Sunday,14,780,4
6359,URI_42,Sunday,14,60,2
6360,URI_15,Sunday,14,0,1
6361,URI_0,Sunday,14,240,4
6362,URI_0,Sunday,14,0,1
6363,URI_45,Sunday,15,0,1
6364,URI_0,Sunday,15,0,4
6365,URI_42,Sunday,15,600,7
6366,URI_39,Sunday,15,60,2
6367,URI_41,Sunday,15,180,4
6368,URI_80,Sunday,15,0,1
6369,URI_0,Sunday,15,360,5
6372,URI_0,Sunday,15,0,1
6373,URI_45,Sunday,15,0,1
6374,URI_111,Sunday,15,0,1
6375,URI_0,Sunday,15,0,1
6376,URI_0,Sunday,15,120,6
6377,URI_0,Sunday,15,960,7
6378,URI_45,Sunday,15,0,1
6379,URI_45,Sunday,15,0,1
6380,URI_78,Sunday,15,60,2
6381,URI_62,Sunday,15,120,4
6382,URI_42,Sunday,16,0,1
6383,URI_45,Sunday,16,0,1
6384,URI_20,Sunday,16,0,1
6385,URI_9,Sunday,16,0,1
6386,URI_0,Sunday,16,240,7
6388,URI_58,Sunday,16,900,8
6389,URI_38,Sunday,16,0,1
6390,URI_42,Sunday,16,660,9
6391,URI_39,Sunday,16,120,2
6392,URI_20,Sunday,16,0,1
6394,URI_111,Sunday,16,60,2
6395,URI_0,Sunday,16,360,4
6396,URI_80,Sunday,16,0,1
6397,URI_0,Sunday,16,0,1
6398,URI_0,Sunday,16,180,5
6399,URI_45,Sunday,16,0,1
6400,URI_137,Sunday,16,0,1
6401,URI_38,Sunday,16,0,1
6402,URI_34,Sunday,16,0,1
6403,URI_45,Sunday,17,0,1
6404,URI_0,Sunday,17,600,10
6405,URI_5,Sunday,17,0,1
6406,URI_80,Sunday,17,0,1
6407,URI_93,Sunday,17,60,3
6408,URI_111,Sunday,17,60,2
6410,URI_80,Sunday,17,0,1
6411,URI_42,Sunday,17,60,4
6412,URI_45,Sunday,17,600,6
6413,URI_0,Sunday,17,120,7
6414,URI_0,Sunday,17,0,1
6415,URI_80,Sunday,17,120,3
6416,URI_0,Sunday,18,3840,34
6417,URI_44,Sunday,17,0,1
6418,URI_80,Sunday,17,0,1
6419,URI_45,Sunday,17,0,1
6420,URI_0,Sunday,17,0,1
6421,URI_80,Sunday,17,0,1
6422,URI_42,Sunday,17,0,1
6423,URI_0,Sunday,17,0,1
6424,URI_0,Sunday,17,0,1
6425,URI_45,Sunday,17,0,1
6426,URI_111,Sunday,18,0,1
6427,URI_39,Sunday,18,0,1
6428,URI_38,Sunday,18,0,1
6429,URI_42,Sunday,18,360,2
6430,URI_0,Sunday,18,0,5
6431,URI_0,Sunday,18,0,1
6432,URI_0,Sunday,18,0,2
6433,URI_111,Sunday,18,0,1
6434,URI_0,Sunday,18,240,6
6435,URI_0,Sunday,18,0,1
6436,URI_45,Sunday,18,0,1
6437,URI_45,Sunday,18,0,1
6438,URI_80,Sunday,18,0,1
6439,URI_132,Sunday,18,0,1
6440,URI_45,Sunday,18,0,1
6441,URI_80,Sunday,19,0,1
6442,URI_0,Sunday,19,0,1
6443,URI_0,Sunday,19,420,5
6444,URI_9,Sunday,19,60,3
6445,URI_80,Sunday,19,0,1
6446,URI_80,Sunday,19,0,1
6447,URI_45,Sunday,19,0,1
6448,URI_9,Sunday,19,300,4
6449,URI_0,Sunday,19,0,1
6450,URI_80,Sunday,19,0,1
6451,URI_5,Sunday,19,0,2
6452,URI_0,Sunday,19,300,7
6453,URI_111,Sunday,19,0,2
6454,URI_42,Sunday,19,0,1
6455,URI_80,Sunday,19,0,1
6456,URI_15,Sunday,19,60,2
6457,URI_42,Sunday,19,120,3
6458,URI_80,Sunday,19,0,1
6459,URI_39,Sunday,20,840,6
6460,URI_44,Sunday,20,0,1
6463,URI_20,Sunday,20,0,2
6464,URI_70,Sunday,20,120,3
6465,URI_0,Sunday,20,60,4
6466,URI_80,Sunday,20,0,1
6467,URI_111,Sunday,20,0,2
6468,URI_0,Sunday,20,0,1
6469,URI_45,Sunday,20,0,1
6470,URI_0,Sunday,20,0,1
6471,URI_0,Sunday,20,0,1
6472,URI_45,Sunday,20,0,1
6473,URI_45,Sunday,20,0,1
6474,URI_96,Sunday,21,360,5
6475,URI_45,Sunday,21,0,1
6476,URI_42,Sunday,21,120,4
6477,URI_132,Sunday,21,0,1
6478,URI_45,Sunday,21,0,1
6479,URI_111,Sunday,21,0,1
6480,URI_80,Sunday,21,0,1
6481,URI_0,Sunday,21,0,1
6482,URI_111,Sunday,21,120,3
6483,URI_119,Sunday,21,0,1
6484,URI_0,Sunday,21,0,1
6485,URI_42,Sunday,21,60,2
6486,URI_42,Sunday,21,0,1
6487,URI_111,Sunday,21,0,1
